YEAR,QUARTER,MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,WEATHER_DELAY
2021,2,4,4/1/2021 12:00:00 AM,AS,N253AK,115,SEA,ANC,2015,2010,0.00,0.00,,193.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N265AK,157,PHX,ANC,1830,1847,17.00,0.00,,329.00,2552.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N270AK,111,SEA,ANC,1915,1951,36.00,0.00,,191.00,1448.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N270AK,172,ANC,PHX,2355,2359,4.00,0.00,,301.00,2552.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N282AK,69,KTN,JNU,1955,1939,0.00,0.00,,60.00,234.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N282AK,69,SEA,KTN,1805,1801,0.00,0.00,,101.00,680.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N284AK,193,LAX,ANC,1935,2026,51.00,0.00,,305.00,2345.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N294AK,102,ANC,SEA,1545,1546,1.00,0.00,,173.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N294AK,93,SEA,ANC,1200,1217,17.00,0.00,,197.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N298AK,134,ANC,PDX,0045,0047,2.00,0.00,,193.00,1542.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N407AS,110,ANC,SEA,0345,0426,41.00,0.00,,174.00,1448.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N413AS,176,JNU,SEA,0530,0521,0.00,0.00,,116.00,909.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N453AS,104,ANC,SEA,1900,1855,0.00,0.00,,175.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N453AS,97,SEA,ANC,1400,1400,0.00,0.00,,193.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N461AS,127,SEA,ANC,2250,2257,7.00,0.00,,200.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N461AS,86,ANC,SEA,0800,0758,0.00,0.00,,177.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N471AS,84,ANC,SEA,0900,0856,0.00,0.00,,172.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N491AS,143,PDX,ANC,2025,2021,0.00,0.00,,203.00,1542.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N491AS,150,ANC,LAX,2350,2357,7.00,0.00,,280.00,2345.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N495AS,234,FAI,SEA,0110,0110,0.00,0.00,,188.00,1533.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N506AS,92,ANC,SEA,0430,0521,51.00,0.00,,173.00,1448.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N513AS,82,ANC,SEA,0600,0553,0.00,0.00,,178.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N520AS,101,SEA,ANC,1015,1017,2.00,0.00,,193.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N520AS,1491,ANC,FAI,1910,1856,0.00,0.00,,45.00,261.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N520AS,1492,FAI,ANC,2110,2056,0.00,0.00,,41.00,261.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N535AS,60,JNU,KTN,0720,0729,9.00,0.00,,40.00,234.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N535AS,60,KTN,SEA,0910,0917,7.00,0.00,,90.00,680.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N537AS,828,ANC,HNL,1315,1312,0.00,0.00,,318.00,2777.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N537AS,87,SEA,ANC,0900,0904,4.00,0.00,,191.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N537AS,871,HNL,ANC,2050,2038,0.00,0.00,,370.00,2777.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N546AS,223,SEA,FAI,2110,2111,1.00,0.00,,199.00,1533.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N560AS,1466,SEA,JNU,2130,2133,3.00,0.00,,128.00,909.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N570AS,94,ANC,SEA,0700,0727,27.00,0.00,,173.00,1448.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N585AS,116,ANC,SEA,0250,0238,0.00,0.00,,177.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N586AS,98,ANC,SEA,1355,1353,0.00,0.00,,179.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N593AS,107,SEA,ANC,1730,1727,0.00,0.00,,196.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N597AS,119,SEA,ANC,2115,2132,17.00,0.00,,192.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N597AS,124,FAI,SEA,1525,1519,0.00,0.00,,188.00,1533.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N597AS,1465,SEA,FAI,1130,1140,10.00,0.00,,202.00,1533.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N607AS,154,OTZ,ANC,1300,1317,17.00,0.00,,66.00,548.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N607AS,165,ANC,OTZ,1040,1031,0.00,0.00,,85.00,548.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N607AS,47,ANC,ADQ,0710,0656,0.00,0.00,,42.00,253.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N607AS,48,ADQ,ANC,0900,0843,0.00,0.00,,46.00,253.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N607AS,70,ANC,JNU,1525,1526,1.00,0.00,,80.00,571.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N607AS,70,JNU,SIT,1750,1746,0.00,0.00,,24.00,95.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N609AS,64,ANC,JNU,1135,1159,24.00,0.00,,76.00,571.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N609AS,64,JNU,PSG,1405,1436,31.00,0.00,,27.00,123.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N609AS,64,KTN,SEA,1805,1816,11.00,0.00,,88.00,680.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N609AS,64,PSG,WRG,1535,1557,22.00,0.00,,9.00,31.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N609AS,64,WRG,KTN,1645,1703,18.00,0.00,,22.00,82.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N609AS,95,SEA,ANC,0750,0833,43.00,0.00,,197.00,1448.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N611AS,135,ANC,BRW,1015,1527,312.00,0.00,,102.00,725.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N611AS,50,BRW,ANC,1257,1824,327.00,0.00,,87.00,725.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N611AS,61,CDV,ANC,1400,1347,0.00,0.00,,39.00,160.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N611AS,61,JNU,YAK,1045,1106,21.00,0.00,,38.00,198.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N611AS,61,SEA,JNU,0815,0815,0.00,0.00,,143.00,909.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N611AS,61,YAK,CDV,1225,1233,8.00,0.00,,37.00,213.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N614AS,151,ANC,OME,0905,0955,50.00,0.00,,82.00,539.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N614AS,152,OME,ANC,1125,1202,37.00,0.00,,71.00,539.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N614AS,66,ANC,CDV,1345,1402,17.00,0.00,,34.00,160.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N614AS,66,CDV,YAK,1525,1711,106.00,0.00,,38.00,213.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N614AS,66,JNU,SEA,1840,1935,55.00,0.00,,112.00,909.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N614AS,66,YAK,JNU,1701,1819,78.00,0.00,,38.00,198.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N615AS,192,FAI,ANC,1730,1712,0.00,0.00,,41.00,261.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N615AS,192,SCC,FAI,1525,1455,0.00,0.00,,55.00,373.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N615AS,45,ANC,BET,1830,1843,13.00,0.00,,61.00,399.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N615AS,46,BET,ANC,2035,2124,49.00,0.00,,55.00,399.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N615AS,57,ANC,FAI,1130,1136,6.00,0.00,,44.00,261.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N615AS,57,FAI,SCC,1325,1315,0.00,0.00,,60.00,373.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N615AS,83,SEA,ANC,0700,0654,0.00,0.00,,196.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N618AS,43,ANC,BET,1050,1040,0.00,0.00,,59.00,399.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N618AS,44,BET,ANC,1255,1313,18.00,0.00,,53.00,399.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N618AS,54,SCC,ANC,0820,0800,0.00,0.00,,85.00,626.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N618AS,55,ANC,SCC,0550,0543,0.00,0.00,,89.00,626.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N619AS,40,ADQ,ANC,1725,,,1.00,A,,253.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N619AS,49,ANC,ADQ,1540,,,1.00,A,,253.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N619AS,73,JNU,ANC,0730,0744,14.00,0.00,,84.00,571.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N619AS,73,SIT,JNU,0600,0559,0.00,0.00,,23.00,95.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N622AS,114,ANC,SEA,0130,0126,0.00,0.00,,175.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N622AS,52,ANC,SCC,1550,1658,68.00,0.00,,88.00,626.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N622AS,538,SCC,ANC,1820,1857,37.00,0.00,,79.00,626.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N622AS,65,JNU,ANC,1435,1440,5.00,0.00,,89.00,571.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N622AS,65,KTN,WRG,1022,1039,17.00,0.00,,26.00,82.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N622AS,65,PSG,JNU,1305,1259,0.00,0.00,,28.00,123.00,
2021,2,4,4/1/2021 12:00:00 AM,AS,N622AS,65,SEA,KTN,0830,0832,2.00,0.00,,108.00,680.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,AS,N622AS,65,WRG,PSG,1157,1202,5.00,0.00,,15.00,31.00,0.00
2021,2,4,4/1/2021 12:00:00 AM,DL,N3730B,1157,ANC,SEA,0920,0913,0.00,0.00,,172.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,DL,N3744F,1382,ANC,SEA,0135,0128,0.00,0.00,,174.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,DL,N3758Y,1684,SEA,FAI,2115,2107,0.00,0.00,,198.00,1533.00,
2021,2,4,4/1/2021 12:00:00 AM,DL,N3760C,1358,ANC,SEA,1550,1544,0.00,0.00,,172.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,DL,N3760C,2367,SEA,ANC,2138,2131,0.00,0.00,,191.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,DL,N3760C,2471,SEA,ANC,1148,1143,0.00,0.00,,189.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,DL,N3766,1295,SEA,ANC,1559,1620,21.00,0.00,,190.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,DL,N376DA,653,ANC,SEA,0600,0552,0.00,0.00,,174.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,DL,N385DN,661,SEA,ANC,1940,1933,0.00,0.00,,193.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,DL,N390DA,2305,FAI,SEA,0132,0125,0.00,0.00,,184.00,1533.00,
2021,2,4,4/1/2021 12:00:00 AM,DL,N687DL,2098,ANC,MSP,2242,2243,1.00,0.00,,282.00,2519.00,
2021,2,4,4/1/2021 12:00:00 AM,DL,N687DL,477,MSP,ANC,1829,1827,0.00,0.00,,338.00,2519.00,
2021,2,4,4/1/2021 12:00:00 AM,QX,N624QX,2105,FAI,ANC,2155,2146,0.00,0.00,,39.00,261.00,
2021,2,4,4/1/2021 12:00:00 AM,QX,N624QX,2147,ANC,FAI,2010,2021,11.00,0.00,,41.00,261.00,
2021,2,4,4/1/2021 12:00:00 AM,QX,N624QX,2167,ANC,FAI,1635,1631,0.00,0.00,,46.00,261.00,
2021,2,4,4/1/2021 12:00:00 AM,QX,N624QX,2211,AKN,DLG,1215,1210,0.00,0.00,,22.00,71.00,
2021,2,4,4/1/2021 12:00:00 AM,QX,N624QX,2211,ANC,AKN,1020,1019,0.00,0.00,,47.00,288.00,
2021,2,4,4/1/2021 12:00:00 AM,QX,N624QX,2211,DLG,ANC,1335,1353,18.00,0.00,,52.00,329.00,
2021,2,4,4/1/2021 12:00:00 AM,QX,N624QX,2285,SEA,ANC,0600,0558,0.00,0.00,,199.00,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,QX,N624QX,2392,FAI,ANC,1820,1813,0.00,0.00,,44.00,261.00,
2021,2,4,4/1/2021 12:00:00 AM,QX,N643QX,2098,FAI,ANC,1450,,,1.00,A,,261.00,
2021,2,4,4/1/2021 12:00:00 AM,QX,N643QX,2131,ANC,FAI,0600,0551,0.00,0.00,,47.00,261.00,
2021,2,4,4/1/2021 12:00:00 AM,QX,N643QX,2132,FAI,ANC,0745,0734,0.00,0.00,,45.00,261.00,
2021,2,4,4/1/2021 12:00:00 AM,QX,N643QX,2186,ANC,FAI,0935,0931,0.00,0.00,,46.00,261.00,
2021,2,4,4/1/2021 12:00:00 AM,QX,N643QX,2187,FAI,ANC,1120,1114,0.00,0.00,,48.00,261.00,
2021,2,4,4/1/2021 12:00:00 AM,QX,N643QX,2216,ANC,SEA,1655,,,1.00,A,,1448.00,
2021,2,4,4/1/2021 12:00:00 AM,QX,N643QX,2538,ANC,FAI,1305,,,1.00,A,,261.00,
2021,2,4,4/1/2021 12:00:00 AM,UA,N76254,1959,ANC,DEN,2325,2324,0.00,0.00,,275.00,2405.00,
2021,2,4,4/1/2021 12:00:00 AM,UA,N76254,280,DEN,ANC,1135,1129,0.00,0.00,,316.00,2405.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N248AK,127,SEA,ANC,2250,2254,4.00,0.00,,201.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N253AK,134,ANC,PDX,0045,0052,7.00,0.00,,187.00,1542.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N265AK,86,ANC,SEA,0800,0808,8.00,0.00,,177.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N282AK,176,JNU,SEA,0530,0528,0.00,0.00,,119.00,909.00,0.00
2021,2,4,4/2/2021 12:00:00 AM,AS,N284AK,84,ANC,SEA,0900,0856,0.00,0.00,,171.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N294AK,143,PDX,ANC,2025,2016,0.00,0.00,,210.00,1542.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N306AS,124,FAI,SEA,1525,1517,0.00,0.00,,182.00,1533.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N306AS,1465,SEA,FAI,1130,1128,0.00,0.00,,204.00,1533.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N319AS,97,SEA,ANC,1400,1410,10.00,0.00,,194.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N419AS,111,SEA,ANC,1915,1931,16.00,0.00,,196.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N419AS,172,ANC,PHX,2355,2349,0.00,0.00,,304.00,2552.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N431AS,121,SEA,ANC,2030,2022,0.00,0.00,,198.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N433AS,102,ANC,SEA,1545,1548,3.00,0.00,,175.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N433AS,93,SEA,ANC,1200,1157,0.00,0.00,,196.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N442AS,119,SEA,ANC,2115,2119,4.00,0.00,,202.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N461AS,110,ANC,SEA,0345,0337,0.00,0.00,,173.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N462AS,157,PHX,ANC,1830,1818,0.00,0.00,,333.00,2552.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N495AS,69,KTN,JNU,1955,2003,8.00,0.00,,41.00,234.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N495AS,69,SEA,KTN,1805,1831,26.00,0.00,,99.00,680.00,0.00
2021,2,4,4/2/2021 12:00:00 AM,AS,N512AS,193,LAX,ANC,1935,1923,0.00,0.00,,304.00,2345.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N513AS,107,SEA,ANC,1730,1744,14.00,0.00,,193.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N513AS,150,ANC,LAX,2350,2341,0.00,0.00,,279.00,2345.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N517AS,869,OGG,ANC,2055,2046,0.00,0.00,,360.00,2797.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N520AS,92,ANC,SEA,0430,0418,0.00,0.00,,174.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N537AS,98,ANC,SEA,1355,1345,0.00,0.00,,173.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N538AS,223,SEA,FAI,2110,2117,7.00,0.00,,208.00,1533.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N546AS,234,FAI,SEA,0110,0109,0.00,0.00,,179.00,1533.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N553AS,101,SEA,ANC,1015,1013,0.00,0.00,,197.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N553AS,1491,ANC,FAI,1910,1856,0.00,0.00,,41.00,261.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N553AS,1492,FAI,ANC,2110,2056,0.00,0.00,,42.00,261.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N557AS,83,SEA,ANC,0700,0656,0.00,0.00,,202.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N557AS,90,ANC,SEA,1040,1032,0.00,0.00,,174.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N559AS,71,ANC,ADQ,1240,1222,0.00,0.00,,42.00,253.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N559AS,72,ADQ,ANC,1430,1405,0.00,0.00,,44.00,253.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N559AS,824,ANC,OGG,1655,1656,1.00,0.00,,310.00,2797.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N559AS,87,SEA,ANC,0900,0858,0.00,0.00,,199.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N560AS,60,JNU,KTN,0720,0733,13.00,0.00,,43.00,234.00,13.00
2021,2,4,4/2/2021 12:00:00 AM,AS,N560AS,60,KTN,SEA,0910,0913,3.00,0.00,,88.00,680.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N566AS,1466,SEA,JNU,2130,2136,6.00,0.00,,123.00,909.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N570AS,105,SEA,ANC,1610,1601,0.00,0.00,,194.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N570AS,45,ANC,BET,1830,1951,81.00,0.00,,73.00,399.00,21.00
2021,2,4,4/2/2021 12:00:00 AM,AS,N570AS,46,BET,ANC,2035,2231,116.00,0.00,,49.00,399.00,0.00
2021,2,4,4/2/2021 12:00:00 AM,AS,N593AS,116,ANC,SEA,0250,0248,0.00,0.00,,175.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N597AS,82,ANC,SEA,0600,0552,0.00,0.00,,176.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N607AS,104,ANC,SEA,1900,2019,79.00,0.00,,175.00,1448.00,0.00
2021,2,4,4/2/2021 12:00:00 AM,AS,N607AS,135,ANC,BRW,1015,1022,7.00,0.00,,104.00,725.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N607AS,50,BRW,ANC,1257,1301,4.00,0.00,,90.00,725.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N607AS,52,ANC,SCC,1550,1541,0.00,0.00,,88.00,626.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N607AS,538,SCC,ANC,1820,1757,0.00,0.00,,81.00,626.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N607AS,73,JNU,ANC,0730,0747,17.00,0.00,,91.00,571.00,0.00
2021,2,4,4/2/2021 12:00:00 AM,AS,N607AS,73,SIT,JNU,0600,0555,0.00,0.00,,24.00,95.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N609AS,61,CDV,ANC,1400,1346,0.00,0.00,,36.00,160.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N609AS,61,JNU,YAK,1045,1030,0.00,0.00,,35.00,198.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N609AS,61,SEA,JNU,0815,0818,3.00,0.00,,127.00,909.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N609AS,61,YAK,CDV,1225,1208,0.00,0.00,,38.00,213.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N609AS,70,ANC,JNU,1525,1520,0.00,0.00,,75.00,571.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N609AS,70,JNU,SIT,1750,1747,0.00,0.00,,26.00,95.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N611AS,151,ANC,OME,0905,,,1.00,B,,539.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N611AS,152,OME,ANC,1125,,,1.00,B,,539.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N611AS,43,ANC,BET,1050,,,1.00,B,,399.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N611AS,44,BET,ANC,1255,,,1.00,B,,399.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N611AS,66,ANC,CDV,1345,1336,0.00,0.00,,,160.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N611AS,66,CDV,YAK,1525,1643,78.00,0.00,,35.00,213.00,0.00
2021,2,4,4/2/2021 12:00:00 AM,AS,N611AS,66,JNU,SEA,1840,1921,41.00,0.00,,111.00,909.00,0.00
2021,2,4,4/2/2021 12:00:00 AM,AS,N611AS,66,YAK,JNU,1701,1800,59.00,0.00,,35.00,198.00,0.00
2021,2,4,4/2/2021 12:00:00 AM,AS,N614AS,65,JNU,ANC,1435,1421,0.00,0.00,,91.00,571.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N614AS,65,KTN,WRG,1022,1027,5.00,0.00,,27.00,82.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N614AS,65,PSG,JNU,1305,1300,0.00,0.00,,25.00,123.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N614AS,65,SEA,KTN,0830,0847,17.00,0.00,,107.00,680.00,0.00
2021,2,4,4/2/2021 12:00:00 AM,AS,N614AS,65,WRG,PSG,1157,1202,5.00,0.00,,14.00,31.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N615AS,154,OTZ,ANC,1300,1417,77.00,0.00,,71.00,548.00,0.00
2021,2,4,4/2/2021 12:00:00 AM,AS,N615AS,165,ANC,OTZ,1040,1134,54.00,0.00,,86.00,548.00,0.00
2021,2,4,4/2/2021 12:00:00 AM,AS,N615AS,40,ADQ,ANC,1725,1759,34.00,0.00,,41.00,253.00,0.00
2021,2,4,4/2/2021 12:00:00 AM,AS,N615AS,49,ANC,ADQ,1540,1644,64.00,0.00,,40.00,253.00,0.00
2021,2,4,4/2/2021 12:00:00 AM,AS,N618AS,47,ANC,ADQ,0710,0700,0.00,0.00,,40.00,253.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N618AS,48,ADQ,ANC,0900,0852,0.00,0.00,,44.00,253.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N619AS,94,ANC,SEA,0700,,,1.00,A,,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N622AS,114,ANC,SEA,0130,0123,0.00,0.00,,171.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N622AS,64,ANC,JNU,1135,1148,13.00,0.00,,75.00,571.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N622AS,64,JNU,PSG,1405,1358,0.00,0.00,,27.00,123.00,
2021,2,4,4/2/2021 12:00:00 AM,AS,N622AS,64,KTN,SEA,1805,1810,5.00,0.00,,90.00,680.00,0.00
2021,2,4,4/2/2021 12:00:00 AM,AS,N622AS,64,PSG,WRG,1535,1536,1.00,0.00,,10.00,31.00,0.00
2021,2,4,4/2/2021 12:00:00 AM,AS,N622AS,64,WRG,KTN,1645,1643,0.00,0.00,,21.00,82.00,0.00
2021,2,4,4/2/2021 12:00:00 AM,AS,N622AS,95,SEA,ANC,0750,0833,43.00,0.00,,195.00,1448.00,0.00
2021,2,4,4/2/2021 12:00:00 AM,DL,N3742C,1358,ANC,SEA,1550,1541,0.00,0.00,,169.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,DL,N3742C,2471,SEA,ANC,1148,1141,0.00,0.00,,192.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,DL,N3744F,2367,SEA,ANC,2138,2130,0.00,0.00,,196.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,DL,N3747D,1684,SEA,FAI,2115,2108,0.00,0.00,,205.00,1533.00,
2021,2,4,4/2/2021 12:00:00 AM,DL,N3758Y,2305,FAI,SEA,0132,0127,0.00,0.00,,178.00,1533.00,
2021,2,4,4/2/2021 12:00:00 AM,DL,N3758Y,661,SEA,ANC,1940,1937,0.00,0.00,,197.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,DL,N3760C,1382,ANC,SEA,0135,0129,0.00,0.00,,173.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,DL,N3766,1157,ANC,SEA,0920,0925,5.00,0.00,,171.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,DL,N385DN,653,ANC,SEA,0600,0550,0.00,0.00,,171.00,1448.00,
2021,2,4,4/2/2021 12:00:00 AM,DL,N396DA,1295,SEA,ANC,1559,1558,0.00,0.00,,198.00,1448.00,
