YEAR,QUARTER,MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,WEATHER_DELAY
2021,1,1,1/1/2021 12:00:00 AM,AS,N214AK,90,ANC,SEA,1005,0958,0.00,0.00,,189.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N215AK,84,ANC,SEA,0720,0714,0.00,0.00,,184.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N224AK,124,FAI,SEA,1525,1512,0.00,0.00,,185.00,1533.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N224AK,1465,SEA,FAI,1135,1121,0.00,0.00,,189.00,1533.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N224AK,82,ANC,SEA,0600,0548,0.00,0.00,,196.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N268AK,175,SEA,ANC,2020,2027,7.00,0.00,,192.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N272AK,69,KTN,JNU,2050,2031,0.00,0.00,,40.00,234.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N272AK,69,SEA,KTN,1900,1850,0.00,0.00,,92.00,680.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N275AK,87,SEA,ANC,1005,0954,0.00,0.00,,174.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N275AK,98,ANC,SEA,1350,1341,0.00,0.00,,178.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N280AK,223,SEA,FAI,2130,2122,0.00,0.00,,202.00,1533.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N281AK,156,FAI,SEA,0130,0141,11.00,0.00,,197.00,1533.00,0.00
2021,1,1,1/1/2021 12:00:00 AM,AS,N282AK,110,ANC,SEA,0030,0023,0.00,0.00,,184.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N290AK,107,SEA,ANC,1750,1742,0.00,0.00,,185.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N433AS,325,PDX,ANC,2110,2108,0.00,0.00,,202.00,1542.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N457AS,71,SEA,JNU,1545,1554,9.00,0.00,,116.00,909.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N464AS,106,ANC,SEA,1750,1739,0.00,0.00,,174.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N464AS,97,SEA,ANC,1400,1359,0.00,0.00,,185.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N467AS,111,SEA,ANC,1920,1915,0.00,0.00,,185.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N481AS,136,ANC,PDX,0115,0109,0.00,0.00,,202.00,1542.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N483AS,83,SEA,ANC,0715,0711,0.00,0.00,,178.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N483AS,94,ANC,SEA,1140,1132,0.00,0.00,,189.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N495AS,193,LAX,ANC,1955,1947,0.00,0.00,,303.00,2345.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N516AS,150,ANC,LAX,2340,2330,0.00,0.00,,274.00,2345.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N516AS,45,ANC,BET,1820,1811,0.00,0.00,,56.00,399.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N516AS,46,BET,ANC,2035,2009,0.00,0.00,,60.00,399.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N536AS,119,SEA,ANC,2115,2115,0.00,0.00,,190.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N564AS,114,ANC,SEA,0150,0135,0.00,0.00,,188.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N577AS,60,JNU,KTN,0720,0708,0.00,0.00,,43.00,234.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N577AS,60,KTN,SEA,0925,0911,0.00,0.00,,97.00,680.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N586AS,116,ANC,SEA,0500,0504,4.00,0.00,,185.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N592AS,127,SEA,ANC,2345,2359,14.00,0.00,,190.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N594AS,828,ANC,HNL,1525,1516,0.00,0.00,,330.00,2777.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N594AS,871,HNL,ANC,2150,2148,0.00,0.00,,344.00,2777.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N594AS,93,SEA,ANC,1110,1109,0.00,0.00,,180.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N607AS,101,SEA,ANC,1545,1539,0.00,0.00,,182.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N609AS,43,ANC,BET,1100,1049,0.00,0.00,,58.00,399.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N609AS,44,BET,ANC,1305,1246,0.00,0.00,,57.00,399.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N609AS,47,ANC,ADQ,0705,0705,0.00,0.00,,46.00,253.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N609AS,48,ADQ,ANC,0900,0901,1.00,0.00,,41.00,253.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N609AS,533,ANC,SCC,1530,1518,0.00,0.00,,86.00,626.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N609AS,534,SCC,ANC,1800,1721,0.00,0.00,,80.00,626.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N611AS,70,ANC,JNU,1520,1513,0.00,0.00,,80.00,571.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N611AS,70,JNU,SIT,1750,1752,2.00,0.00,,25.00,95.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N611AS,73,JNU,ANC,0740,0716,0.00,0.00,,77.00,571.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N611AS,73,SIT,JNU,0605,0545,0.00,0.00,,24.00,95.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N614AS,102,ANC,SEA,1550,1544,0.00,0.00,,181.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N614AS,53,ANC,SCC,0550,0535,0.00,0.00,,85.00,626.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N614AS,54,SCC,ANC,0820,0757,0.00,0.00,,79.00,626.00,
2021,1,1,1/1/2021 12:00:00 AM,AS,N622AS,186,JNU,SEA,0600,0546,0.00,0.00,,124.00,909.00,
2021,1,1,1/1/2021 12:00:00 AM,DL,N3730B,1382,ANC,SEA,0059,0048,0.00,0.00,,181.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,DL,N3738B,653,ANC,SEA,0600,0555,0.00,0.00,,179.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,DL,N3759,2471,SEA,ANC,1155,1152,0.00,0.00,,181.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,DL,N3764D,1295,SEA,ANC,1559,1556,0.00,0.00,,181.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,DL,N557NW,1127,SLC,ANC,2040,2038,0.00,0.00,,261.00,2125.00,
2021,1,1,1/1/2021 12:00:00 AM,DL,N6716C,2098,ANC,MSP,2225,2221,0.00,0.00,,287.00,2519.00,
2021,1,1,1/1/2021 12:00:00 AM,DL,N6716C,477,MSP,ANC,1755,1755,0.00,0.00,,336.00,2519.00,
2021,1,1,1/1/2021 12:00:00 AM,OO,N604CZ,3694,SEA,FAI,1730,1734,4.00,0.00,,197.00,1533.00,
2021,1,1,1/1/2021 12:00:00 AM,QX,N638QX,2055,FAI,ANC,1510,1500,0.00,0.00,,48.00,261.00,
2021,1,1,1/1/2021 12:00:00 AM,QX,N638QX,2081,SEA,ANC,0600,0555,0.00,0.00,,190.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,QX,N638QX,2108,ANC,SEA,1700,1654,0.00,0.00,,183.00,1448.00,
2021,1,1,1/1/2021 12:00:00 AM,QX,N638QX,2186,ANC,FAI,0940,0939,0.00,0.00,,43.00,261.00,
2021,1,1,1/1/2021 12:00:00 AM,QX,N638QX,2187,FAI,ANC,1130,1120,0.00,0.00,,45.00,261.00,
2021,1,1,1/1/2021 12:00:00 AM,QX,N638QX,2538,ANC,FAI,1320,1320,0.00,0.00,,43.00,261.00,
2021,1,1,1/1/2021 12:00:00 AM,QX,N643QX,2131,ANC,FAI,0600,0555,0.00,0.00,,42.00,261.00,
2021,1,1,1/1/2021 12:00:00 AM,QX,N643QX,2132,FAI,ANC,0750,0744,0.00,0.00,,41.00,261.00,
2021,1,1,1/1/2021 12:00:00 AM,QX,N643QX,2147,ANC,FAI,2005,2104,59.00,0.00,,43.00,261.00,0.00
2021,1,1,1/1/2021 12:00:00 AM,QX,N643QX,2167,ANC,FAI,1625,1617,0.00,0.00,,43.00,261.00,
2021,1,1,1/1/2021 12:00:00 AM,QX,N643QX,2190,FAI,ANC,2155,2400,125.00,0.00,,43.00,261.00,117.00
2021,1,1,1/1/2021 12:00:00 AM,QX,N643QX,2194,FAI,ANC,1815,1922,67.00,0.00,,42.00,261.00,55.00
2021,1,1,1/1/2021 12:00:00 AM,UA,N13248,1104,ANC,DEN,2359,0101,62.00,0.00,,276.00,2405.00,0.00
2021,1,1,1/1/2021 12:00:00 AM,UA,N13248,688,DEN,ANC,1921,1936,15.00,0.00,,310.00,2405.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N248AK,150,ANC,LAX,2340,0013,33.00,0.00,,280.00,2345.00,0.00
2021,1,1,1/2/2021 12:00:00 AM,AS,N248AK,157,PHX,ANC,1835,1829,0.00,0.00,,342.00,2552.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N265AK,111,SEA,ANC,1920,1936,16.00,0.00,,184.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N265AK,172,ANC,PHX,2355,2344,0.00,0.00,,297.00,2552.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N265AK,87,SEA,ANC,1005,1026,21.00,0.00,,190.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N265AK,98,ANC,SEA,1350,1343,0.00,0.00,,182.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N268AK,84,ANC,SEA,0720,0724,4.00,0.00,,179.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N272AK,186,JNU,SEA,0600,0601,1.00,0.00,,116.00,909.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N273AK,106,ANC,SEA,1750,1811,21.00,0.00,,175.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N273AK,97,SEA,ANC,1400,1359,0.00,0.00,,192.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N280AK,156,FAI,SEA,0130,0114,0.00,0.00,,187.00,1533.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N288AK,193,LAX,ANC,1955,1959,4.00,0.00,,300.00,2345.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N290AK,107,SEA,ANC,1750,1748,0.00,0.00,,183.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N290AK,110,ANC,SEA,0030,0021,0.00,0.00,,176.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N294AK,99,SEA,ANC,1820,1820,0.00,0.00,,186.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N433AS,136,ANC,PDX,0115,0109,0.00,0.00,,183.00,1542.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N440AS,175,SEA,ANC,2020,2011,0.00,0.00,,190.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N442AS,69,KTN,JNU,2050,2037,0.00,0.00,,42.00,234.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N442AS,69,SEA,KTN,1900,1853,0.00,0.00,,97.00,680.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N457AS,223,SEA,FAI,2130,2126,0.00,0.00,,197.00,1533.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N457AS,60,JNU,KTN,0720,0713,0.00,0.00,,41.00,234.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N457AS,60,KTN,SEA,0925,0932,7.00,0.00,,95.00,680.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N467AS,124,FAI,SEA,1525,1518,0.00,0.00,,193.00,1533.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N467AS,1465,SEA,FAI,1135,1125,0.00,0.00,,202.00,1533.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N467AS,82,ANC,SEA,0600,0553,0.00,0.00,,185.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N486AS,325,PDX,ANC,2110,2104,0.00,0.00,,201.00,1542.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N495AS,114,ANC,SEA,0150,0142,0.00,0.00,,173.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N519AS,93,SEA,ANC,1110,1103,0.00,0.00,,190.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N533AS,873,KOA,ANC,1700,1639,0.00,0.00,,352.00,2874.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N536AS,872,ANC,KOA,0905,0901,0.00,0.00,,341.00,2874.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N579AS,71,SEA,JNU,1545,1538,0.00,0.00,,152.00,909.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N586AS,119,SEA,ANC,2115,2126,11.00,0.00,,185.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N590AS,828,ANC,HNL,1525,1605,40.00,0.00,,331.00,2777.00,0.00
2021,1,1,1/2/2021 12:00:00 AM,AS,N590AS,871,HNL,ANC,2150,2204,14.00,0.00,,357.00,2777.00,0.00
2021,1,1,1/2/2021 12:00:00 AM,AS,N592AS,116,ANC,SEA,0500,0452,0.00,0.00,,181.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N594AS,824,ANC,OGG,0900,0852,0.00,0.00,,340.00,2797.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N594AS,868,OGG,ANC,1520,1506,0.00,0.00,,339.00,2797.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N607AS,40,ADQ,ANC,1755,1803,8.00,0.00,,41.00,253.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N607AS,43,ANC,BET,1100,1235,95.00,0.00,,54.00,399.00,90.00
2021,1,1,1/2/2021 12:00:00 AM,AS,N607AS,44,BET,ANC,1305,1443,98.00,0.00,,56.00,399.00,0.00
2021,1,1,1/2/2021 12:00:00 AM,AS,N607AS,49,ANC,ADQ,1605,1636,31.00,0.00,,41.00,253.00,0.00
2021,1,1,1/2/2021 12:00:00 AM,AS,N609AS,184,ANC,CDB,1000,0948,0.00,0.00,,81.00,620.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N609AS,184,CDB,ADK,1212,1151,0.00,0.00,,90.00,616.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N609AS,187,ADK,CDB,1342,1343,1.00,0.00,,79.00,616.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N609AS,187,CDB,ANC,1712,1646,0.00,0.00,,82.00,620.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N611AS,154,OTZ,ANC,1310,1257,0.00,0.00,,76.00,548.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N611AS,165,ANC,OTZ,1045,1036,0.00,0.00,,80.00,548.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N611AS,70,ANC,JNU,1520,1542,22.00,0.00,,80.00,571.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N611AS,70,JNU,SIT,1750,1758,8.00,0.00,,21.00,95.00,0.00
2021,1,1,1/2/2021 12:00:00 AM,AS,N611AS,73,JNU,ANC,0740,0737,0.00,0.00,,84.00,571.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N611AS,73,SIT,JNU,0605,0558,0.00,0.00,,23.00,95.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N613AS,65,JNU,ANC,1325,1334,9.00,0.00,,84.00,571.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N613AS,65,KTN,WRG,0900,0851,0.00,0.00,,26.00,82.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N613AS,65,PSG,JNU,1150,1137,0.00,0.00,,28.00,123.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N613AS,65,SEA,KTN,0705,0659,0.00,0.00,,100.00,680.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N613AS,65,WRG,PSG,1035,1021,0.00,0.00,,14.00,31.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N613AS,92,ANC,SEA,1850,1845,0.00,0.00,,180.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N614AS,61,CDV,ANC,1330,,,1.00,A,,160.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N614AS,61,JNU,YAK,0955,,,1.00,A,,198.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N614AS,61,SEA,JNU,0725,0717,0.00,0.00,,124.00,909.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N614AS,61,YAK,CDV,1145,,,1.00,A,,213.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N618AS,102,ANC,SEA,1550,1544,0.00,0.00,,193.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N618AS,151,ANC,OME,1055,1048,0.00,0.00,,74.00,539.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N618AS,152,OME,ANC,1315,1304,0.00,0.00,,76.00,539.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N619AS,135,ANC,BRW,0935,0926,0.00,0.00,,99.00,725.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N619AS,52,BRW,ANC,1220,1218,0.00,0.00,,90.00,725.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N619AS,66,ANC,CDV,1505,1543,38.00,0.00,,32.00,160.00,0.00
2021,1,1,1/2/2021 12:00:00 AM,AS,N619AS,66,CDV,YAK,1645,1659,14.00,0.00,,37.00,213.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N619AS,66,JNU,SEA,2015,2008,0.00,0.00,,127.00,909.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N619AS,66,YAK,JNU,1830,1822,0.00,0.00,,34.00,198.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N622AS,64,ANC,JNU,1040,1033,0.00,0.00,,85.00,571.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N622AS,64,JNU,PSG,1310,1302,0.00,0.00,,25.00,123.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N622AS,64,KTN,SEA,1725,1702,0.00,0.00,,95.00,680.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N622AS,64,PSG,WRG,1445,1428,0.00,0.00,,10.00,31.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N622AS,64,WRG,KTN,1600,1553,0.00,0.00,,23.00,82.00,
2021,1,1,1/2/2021 12:00:00 AM,AS,N622AS,83,SEA,ANC,0715,0709,0.00,0.00,,188.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,DL,N3746H,661,ANC,SEA,1318,1314,0.00,0.00,,178.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,DL,N3746H,661,SEA,ANC,0925,0919,0.00,0.00,,188.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,DL,N3759,1295,SEA,ANC,1559,1805,126.00,0.00,,186.00,1448.00,0.00
2021,1,1,1/2/2021 12:00:00 AM,DL,N3759,1382,ANC,SEA,0059,0052,0.00,0.00,,173.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,DL,N3764D,1358,ANC,SEA,1546,1615,29.00,0.00,,179.00,1448.00,0.00
2021,1,1,1/2/2021 12:00:00 AM,DL,N3764D,2471,SEA,ANC,1155,1244,49.00,0.00,,186.00,1448.00,0.00
2021,1,1,1/2/2021 12:00:00 AM,DL,N3764D,653,ANC,SEA,0600,0626,26.00,0.00,,174.00,1448.00,0.00
2021,1,1,1/2/2021 12:00:00 AM,DL,N3765,2367,SEA,ANC,1905,1908,3.00,0.00,,182.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,DL,N536US,2098,ANC,MSP,2225,2222,0.00,0.00,,283.00,2519.00,
2021,1,1,1/2/2021 12:00:00 AM,DL,N536US,477,MSP,ANC,1755,1759,4.00,0.00,,327.00,2519.00,
2021,1,1,1/2/2021 12:00:00 AM,DL,N557NW,1146,ANC,SLC,0115,0111,0.00,0.00,,243.00,2125.00,
2021,1,1,1/2/2021 12:00:00 AM,DL,N685DA,1127,SLC,ANC,2040,2034,0.00,0.00,,280.00,2125.00,
2021,1,1,1/2/2021 12:00:00 AM,OO,N604CZ,3565,FAI,SEA,0055,0055,0.00,0.00,,188.00,1533.00,
2021,1,1,1/2/2021 12:00:00 AM,OO,N604CZ,3694,SEA,FAI,2045,2044,0.00,0.00,,204.00,1533.00,
2021,1,1,1/2/2021 12:00:00 AM,QX,N629QX,2081,SEA,ANC,0600,0559,0.00,0.00,,193.00,1448.00,
2021,1,1,1/2/2021 12:00:00 AM,QX,N629QX,2147,ANC,FAI,2005,,,1.00,A,,261.00,
2021,1,1,1/2/2021 12:00:00 AM,QX,N629QX,2167,ANC,FAI,1625,1759,94.00,0.00,,43.00,261.00,14.00
2021,1,1,1/2/2021 12:00:00 AM,QX,N629QX,2190,FAI,ANC,2155,,,1.00,A,,261.00,
2021,1,1,1/2/2021 12:00:00 AM,QX,N629QX,2194,FAI,ANC,1815,2109,174.00,0.00,,46.00,261.00,67.00
2021,1,1,1/2/2021 12:00:00 AM,QX,N629QX,2211,AKN,DLG,1310,1319,9.00,0.00,,27.00,71.00,
2021,1,1,1/2/2021 12:00:00 AM,QX,N629QX,2211,ANC,AKN,1120,1122,2.00,0.00,,48.00,288.00,
2021,1,1,1/2/2021 12:00:00 AM,QX,N629QX,2211,DLG,ANC,1430,1606,96.00,0.00,,51.00,329.00,0.00
2021,1,1,1/2/2021 12:00:00 AM,QX,N643QX,2055,FAI,ANC,1510,1504,0.00,0.00,,47.00,261.00,
2021,1,1,1/2/2021 12:00:00 AM,QX,N643QX,2108,ANC,SEA,1700,1752,52.00,0.00,,181.00,1448.00,0.00
2021,1,1,1/2/2021 12:00:00 AM,QX,N643QX,2131,ANC,FAI,0600,0602,2.00,0.00,,56.00,261.00,
2021,1,1,1/2/2021 12:00:00 AM,QX,N643QX,2132,FAI,ANC,0750,0757,7.00,0.00,,43.00,261.00,
2021,1,1,1/2/2021 12:00:00 AM,QX,N643QX,2186,ANC,FAI,0940,0937,0.00,0.00,,43.00,261.00,
2021,1,1,1/2/2021 12:00:00 AM,QX,N643QX,2187,FAI,ANC,1130,1117,0.00,0.00,,41.00,261.00,
2021,1,1,1/2/2021 12:00:00 AM,QX,N643QX,2538,ANC,FAI,1320,1317,0.00,0.00,,43.00,261.00,
2021,1,1,1/2/2021 12:00:00 AM,UA,N33289,1104,ANC,DEN,2359,0031,32.00,0.00,,293.00,2405.00,0.00
2021,1,1,1/2/2021 12:00:00 AM,UA,N33289,688,DEN,ANC,1921,1942,21.00,0.00,,321.00,2405.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N238AK,223,SEA,FAI,2130,2128,0.00,0.00,,204.00,1533.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N263AK,124,FAI,SEA,1525,1530,5.00,0.00,,191.00,1533.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N263AK,1465,SEA,FAI,1135,1133,0.00,0.00,,209.00,1533.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N267AK,325,PDX,ANC,2110,2104,0.00,0.00,,203.00,1542.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N274AK,111,SEA,ANC,1920,1915,0.00,0.00,,186.00,1448.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N288AK,118,ANC,SEA,0255,0240,0.00,0.00,,176.00,1448.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N290AK,86,ANC,SEA,0800,0748,0.00,0.00,,175.00,1448.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N294AK,114,ANC,SEA,0150,0146,0.00,0.00,,174.00,1448.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N303AS,119,SEA,ANC,2115,2130,15.00,0.00,,186.00,1448.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N317AS,106,ANC,SEA,1750,1840,50.00,0.00,,182.00,1448.00,0.00
2021,1,1,1/3/2021 12:00:00 AM,AS,N317AS,97,SEA,ANC,1400,1358,0.00,0.00,,187.00,1448.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N402AS,121,SEA,ANC,2215,2217,2.00,0.00,,188.00,1448.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N419AS,69,KTN,JNU,2050,2027,0.00,0.00,,43.00,234.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N419AS,69,SEA,KTN,1900,1854,0.00,0.00,,100.00,680.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N440AS,110,ANC,SEA,0030,0023,0.00,0.00,,173.00,1448.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N442AS,186,JNU,SEA,0600,0555,0.00,0.00,,115.00,909.00,0.00
2021,1,1,1/3/2021 12:00:00 AM,AS,N457AS,156,FAI,SEA,0130,0128,0.00,0.00,,178.00,1533.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N467AS,71,SEA,JNU,1545,1537,0.00,0.00,,130.00,909.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N486AS,136,ANC,PDX,0115,0106,0.00,0.00,,186.00,1542.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N487AS,175,SEA,ANC,2020,2013,0.00,0.00,,190.00,1448.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N519AS,90,ANC,SEA,1005,0957,0.00,0.00,,179.00,1448.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N533AS,824,ANC,OGG,0930,0924,0.00,0.00,,320.00,2797.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N533AS,868,OGG,ANC,1555,1532,0.00,0.00,,356.00,2797.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N535AS,127,SEA,ANC,2345,2351,6.00,0.00,,185.00,1448.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N559AS,93,SEA,ANC,1110,1106,0.00,0.00,,195.00,1448.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N579AS,60,JNU,KTN,0720,0714,0.00,0.00,,39.00,234.00,0.00
2021,1,1,1/3/2021 12:00:00 AM,AS,N579AS,60,KTN,SEA,0925,0943,18.00,0.00,,85.00,680.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N586AS,116,ANC,SEA,0500,0450,0.00,0.00,,176.00,1448.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N590AS,828,ANC,HNL,1525,1540,15.00,0.00,,331.00,2777.00,
2021,1,1,1/3/2021 12:00:00 AM,AS,N590AS,871,HNL,ANC,2150,2147,0.00,0.00,,349.00,2777.00,
